@relation appium
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
2,1,0,238,148,566,1611,365
65,44,175,239,148,567,126,1
0,0,0,240,147,562,136,90
2,1,0,241,148,560,887,90
0,0,0,235,147,583,1544,7
65,45,174,237,148,559,177,1
2,1,0,239,150,557,341,30
3,3,10,238,149,561,1023,1
63,46,171,232,146,544,187,365
64,46,173,234,146,549,90,7
3,1,0,235,146,549,4464,1
0,0,7,235,146,546,831,14
4,1,0,236,145,546,143,30
1,0,4,237,145,545,1068,1
62,45,167,236,145,541,54,90
0,0,0,237,145,543,437,90
0,0,0,238,145,543,257,90
61,45,169,233,144,543,84,365
2,1,0,226,142,527,8852,90
0,0,0,224,136,502,275,365
59,42,158,226,136,502,70,90
60,42,158,227,136,502,55,90
61,42,158,228,136,502,197,90
0,0,0,229,134,502,450,1
0,0,0,227,135,502,3634,14
5,2,0,228,134,502,308,7
0,0,0,229,134,502,248,7
0,0,0,230,134,504,1459,90
0,0,0,231,134,501,901,1
61,42,159,232,135,502,82,1
1,0,0,230,132,492,4637,14
60,40,160,231,132,493,0,7
2,0,0,229,133,489,1397,7
60,40,158,230,133,491,146,90
1,0,0,231,133,485,1583,30
6,2,0,231,133,486,139,14
0,0,0,232,133,486,2194,90
3,2,0,232,133,487,111,90
0,0,0,232,133,490,252,7
60,41,154,231,134,489,460,90
61,41,153,233,133,486,109,7
61,41,155,230,132,483,148,7
5,3,189,232,134,483,2511,1
0,0,0,233,136,488,398,1
7,2,0,231,133,483,4232,1
1,0,0,234,137,488,140,30
1,0,0,234,137,488,277,30
3,0,0,228,135,486,422,7
2,1,0,228,133,485,346,1
0,0,0,230,133,485,1543,1
57,38,158,229,128,483,163,1
58,37,156,229,126,482,61,7
3,1,0,229,133,485,1518,1
5,3,0,230,122,481,4137,1
6,3,181,229,123,482,604,1
0,0,0,226,120,490,357,30
4,1,4,224,117,480,873,1
10,2,9,222,114,478,2664,1
0,0,0,221,135,485,309,7
4,3,0,229,122,481,1676,90
55,34,154,221,136,485,4074,1
56,34,155,222,136,487,504,1
4,3,0,223,137,487,400,7
5,3,0,224,137,487,453,1
0,0,0,225,136,490,426,30
0,0,0,225,135,488,1808,30
57,34,157,226,135,489,103,7
7,5,190,225,135,490,35,90
1,0,0,226,137,490,6874,90
58,35,158,227,137,490,190,1
0,0,0,229,137,489,1001,90
59,35,158,230,137,489,76,1
3,1,0,230,137,490,94,30
59,36,159,230,137,490,25,365
2,1,8,229,136,485,176,7
1,0,0,230,136,485,168,365
59,35,157,231,136,485,125,180
6,5,224,238,149,581,142,90
0,0,0,232,136,486,1279,30
0,0,0,230,137,489,247,365
0,0,5,230,137,486,508,1
1,1,0,231,137,486,1220,365
59,37,161,231,139,489,118,1
0,0,0,223,140,488,1018,365
1,1,1,221,140,487,2237,7
2,1,4,220,139,488,743,1
8,6,1,218,138,490,442,90
0,0,0,218,138,490,500,90
55,34,147,219,138,490,143,1
0,0,0,220,138,490,569,14
56,35,145,221,138,490,364,90
1,0,0,222,140,492,701,1
3,2,0,223,141,492,337,90
56,35,145,223,141,491,222,365
6,5,0,224,141,488,529,1
9,5,20,225,141,491,4187,90
11,5,20,227,142,491,659,30
12,5,20,228,142,491,589,365
13,5,20,229,142,491,136,90
4,2,0,227,141,492,679,90
9,6,1,225,141,494,778,365
1,0,0,226,142,496,38715,90
8,5,204,227,142,497,396,1
1,0,2,229,142,496,1157,1
0,0,0,230,142,496,466,1
0,0,0,230,144,499,1821,1
3,2,0,230,145,487,409,1
0,0,0,231,145,487,4724,30
4,2,0,232,146,487,592,1
2,1,2,232,146,487,109,7
8,5,198,231,144,486,69,90
2,1,0,232,145,490,555,90
1,0,0,233,146,491,423,365
9,6,202,233,145,488,146,365
14,5,26,233,142,494,191,1
5,2,0,234,143,495,427,1
0,0,0,235,143,495,169,1
0,0,0,225,141,474,447,14
4,1,2,243,171,824,462,90
89,69,181,246,169,760,78,90
3,2,3,233,167,495,578,1
4,3,3,234,168,495,1014,1
0,0,0,235,169,497,525,90
3,3,5,236,169,497,211,90
0,0,0,235,170,484,389,7
1,1,0,237,169,481,215,30
6,5,0,238,169,481,110,1
53,36,124,238,171,484,462,14
5,3,5,236,167,470,485,7
58,37,152,224,142,489,565,365
0,0,0,235,167,459,23907,1
15,8,36,237,167,460,0,1
0,0,0,238,168,457,362,365
53,33,119,237,168,463,321,30
54,33,120,238,169,464,1163,365
2,1,0,239,168,461,272,30
55,33,120,240,168,461,4,1
56,34,124,241,169,466,345,30
1,1,0,242,169,469,1429,1
2,1,0,243,169,469,1402,1
0,0,0,244,170,469,2437,30
9,7,190,243,170,464,43,1
56,34,126,244,170,464,222,1
1,0,0,245,170,466,1000,7
0,0,0,246,171,468,2404,1
1,1,0,247,172,472,163,30
2,1,0,248,172,472,1468,365
6,4,5,249,174,474,226,30
0,0,0,250,174,474,549,90
1,0,0,251,174,474,5060,1
57,34,128,252,174,474,17607,1
0,0,0,253,174,474,217,180
2,1,0,236,167,460,440,365
1,1,0,253,175,474,682,30
10,6,1,251,176,465,6396,14
1,1,0,252,176,465,7868,30
0,0,0,253,176,465,189,1
2,1,0,254,176,465,106,30
57,35,129,255,175,465,137,90
3,1,0,256,173,464,261,7
1,0,0,257,173,473,1132,30
3,1,0,250,173,469,205,30
0,0,0,251,173,471,4094,30
0,0,0,252,173,471,970,1
5,4,2,252,174,474,326,14
