@relation Font-Awesome
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
0,0,0,146,45,28,142,30
1,0,0,144,45,28,77,90
0,0,0,142,44,28,82,30
0,0,0,141,43,28,0,90
0,0,0,139,43,28,42,30
1,0,0,138,43,28,282,90
0,0,0,136,43,28,0,90
0,0,0,135,43,28,113,90
1,1,0,131,43,28,537,90
1,0,0,130,43,28,188,90
0,0,0,129,42,28,560,1
0,0,0,125,42,28,601,90
1,0,0,124,42,28,106,90
0,0,0,123,42,28,77,90
1,1,0,121,42,28,127,90
0,0,0,117,42,28,170,90
1,0,0,115,42,28,14,30
0,0,0,114,42,28,82,90
0,0,0,113,42,28,364,90
1,1,0,112,42,28,45,90
1,0,0,107,39,28,119,1
0,0,0,105,39,28,81,90
0,0,0,104,39,28,33,1
0,0,0,103,39,28,111,1
0,0,0,99,39,28,293,90
0,0,0,97,38,28,388,1
0,0,0,96,38,28,70,90
0,0,0,95,38,28,137,90
1,0,0,92,37,28,84,90
2,0,0,91,35,28,155,1
0,0,0,90,27,28,60,90
0,0,0,88,27,28,66,1
0,0,0,87,27,28,44,1
0,0,0,86,27,28,79,90
0,0,0,85,26,28,34,1
0,0,0,84,26,28,0,1
0,0,0,82,26,28,94,1
0,0,2,80,25,28,0,1
0,0,0,79,25,26,39,90
0,0,0,78,25,26,287,30
0,0,0,75,25,26,91,7
0,0,0,73,25,26,11,90
1,1,23,71,25,26,169,90
0,0,0,70,25,26,71,7
0,0,0,69,25,26,54,90
0,0,0,68,25,26,72,7
1,0,0,67,24,26,89,1
0,0,0,66,24,26,205,90
0,0,0,65,24,26,43,7
4,3,3,62,23,25,202,90
1,0,0,60,22,24,298,1
3,2,2,59,21,23,21,1
0,0,0,58,21,21,137,1
0,0,0,56,20,21,237,1
0,0,12,55,14,13,0,1
0,0,0,54,14,13,203,1
1,0,0,53,14,13,40,90
0,0,0,52,14,13,27,90
0,0,0,48,13,13,224,1
0,0,0,46,13,13,31,90
0,0,0,44,12,13,129,90
1,0,0,41,10,12,187,1
1,1,0,40,10,11,78,1
0,0,0,39,10,11,197,7
0,0,0,38,7,11,130,1
0,0,0,37,7,11,176,180
0,0,0,35,7,11,399,90
0,0,0,34,7,11,36,1
0,0,0,33,7,11,322,180
0,0,0,30,7,11,294,1
0,0,0,27,5,11,13,1
0,0,0,25,4,10,0,1
0,0,0,24,3,9,0,1
0,0,0,23,3,9,305,90
0,0,0,22,3,8,120,1
0,0,0,21,1,8,199,1
0,0,0,20,1,8,130,90
0,0,0,19,1,8,57,90
0,0,0,18,1,8,61,14
0,0,0,17,1,8,0,90
0,0,0,15,1,8,0,90
0,0,0,13,1,8,88,1
0,0,0,10,1,8,207,1
0,0,0,7,1,8,283,1
0,0,0,6,1,7,310,1
0,0,0,5,1,6,83,90
0,0,0,4,1,6,245,7
0,0,0,3,1,6,60,7
0,0,0,2,1,5,153,90
0,0,0,1,1,5,340,180
0,0,0,0,0,3,144,1
0,0,0,109,7,2,587,365
0,0,0,107,9,3,80,30
0,0,0,105,9,3,82,180
0,0,0,115,10,3,70,180
0,0,0,122,10,3,71,180
0,0,0,107,7,2,93,90
0,0,0,108,7,2,182,180
0,0,0,103,7,2,179,180
0,0,0,103,7,2,78,180
0,0,0,105,7,2,109,180
0,0,0,107,7,2,80,1000
0,0,0,108,7,2,107,14
0,0,0,100,5,5,71,180
0,0,0,102,5,6,280,90
0,0,0,103,5,6,44,90
0,0,0,109,6,5,150,7
0,0,0,113,7,3,92,7
0,0,0,111,7,3,37,7
0,0,0,109,7,3,54,14
0,0,0,103,10,7,85,7
1,0,0,107,15,21,465,90
2,0,0,108,15,21,180,90
0,0,0,110,7,3,383,14
0,0,0,106,7,2,321,180
0,0,0,112,14,21,193,90
0,0,0,117,14,22,53,90
0,0,0,118,14,22,186,90
0,0,0,119,14,22,46,90
0,0,0,124,14,22,119,30
0,0,0,125,14,22,116,90
1,1,0,102,12,19,117,90
1,0,0,112,7,3,17,180
1,0,0,125,13,22,383,90
1,0,0,126,13,22,512,30
0,0,0,128,13,22,201,90
0,0,0,110,15,21,95,7
1,0,0,145,15,25,453,180
0,0,0,150,15,28,213,180
0,0,0,152,15,28,123,90
0,0,0,143,15,25,136,90
0,0,0,151,14,28,664,180
0,0,0,151,14,28,279,180
1,0,27,150,13,28,91,180
0,0,0,151,14,28,260,90
0,0,0,144,15,25,155,14
0,0,0,152,14,28,142,1
0,0,0,142,15,25,279,14
0,0,0,142,15,25,340,180
2,0,0,144,15,25,123,14
0,0,0,135,14,22,963,14
0,0,0,139,15,24,238,14
2,0,27,151,21,28,34,180
0,0,0,152,21,28,622,7
0,0,0,154,21,28,191,90
0,0,0,156,21,28,69,90
0,0,0,156,22,28,7,90
0,0,0,160,22,28,183,90
0,0,0,161,22,28,177,90
0,0,0,165,22,28,1007,180
0,0,0,166,22,28,63,180
0,0,0,167,22,28,279,90
0,0,0,167,22,28,97,90
0,0,0,170,22,28,300,90
0,0,0,171,22,28,200,90
0,0,0,172,22,28,883,90
0,0,0,173,22,28,139,365
1,0,0,145,15,25,30,90
0,0,0,173,22,28,0,90
0,0,0,175,22,28,66,90
0,0,0,176,22,28,105,90
1,0,0,177,22,28,177,90
0,0,0,179,22,28,659,90
0,0,0,180,22,28,80,90
0,0,0,183,22,28,160,90
0,0,0,185,22,28,118,90
0,0,0,186,22,28,91,180
2,1,0,187,22,28,177,90
0,0,0,189,22,28,154,90
0,0,0,190,22,28,54,90
0,0,0,191,22,28,84,14
0,0,0,192,22,28,109,90
0,0,0,190,22,28,163,90
0,0,0,191,22,28,311,90
0,0,0,192,22,29,138,90
0,0,0,192,22,29,226,1
0,0,0,194,22,29,27,90
0,0,0,185,22,28,89,90
0,0,0,196,22,29,176,1000
0,0,0,194,22,29,4366,90
0,0,0,194,22,29,690,90
1,0,0,196,22,29,112,90
3,0,0,200,22,29,30,90
0,0,0,202,22,29,243,1000
0,0,0,203,22,29,554,1
0,0,0,205,24,29,319,90
0,0,0,205,24,29,85,90
0,0,0,205,24,29,611,90
0,0,0,207,24,29,41,90
0,0,0,208,25,29,154,90
0,0,0,208,25,29,451,90
3,0,27,209,25,29,61,90
0,0,0,210,25,29,60,90
0,0,0,138,14,24,390,1
0,0,0,204,24,29,361,7
0,0,0,213,26,29,15,90
1,0,0,215,27,29,39,90
0,0,0,216,27,29,283,90
0,0,0,219,27,29,138,90
0,0,0,220,27,29,126,90
0,0,0,221,27,29,28,90
0,0,0,222,27,29,277,1000
0,0,0,223,27,29,148,90
0,0,0,224,27,29,577,180
0,0,0,226,27,29,134,30
0,0,0,226,27,29,48,30
0,0,0,227,27,29,79,30
0,0,0,229,27,29,0,30
0,0,0,230,27,29,149,30
0,0,0,231,27,29,201,30
0,0,0,233,27,29,295,30
0,0,0,234,27,29,131,30
0,0,0,236,27,29,701,30
0,0,0,237,27,29,128,30
0,0,0,238,27,29,113,365
0,0,0,239,27,29,156,30
0,0,0,240,27,29,65,30
3,0,0,241,27,29,61,30
1,0,0,241,27,29,53,30
0,0,0,241,27,29,808,30
0,0,0,242,27,29,248,30
0,0,0,245,27,29,182,30
0,0,0,246,27,29,340,30
0,0,0,242,27,29,288,7
0,0,0,249,28,29,458,365
0,0,0,250,28,29,0,30
0,0,0,251,28,29,101,90
0,0,0,247,28,29,48,7
1,0,0,248,28,29,0,30
0,0,0,249,29,29,18,30
0,0,0,114,14,21,327,90
0,0,0,252,29,29,155,90
0,0,0,253,29,29,292,30
0,0,0,254,29,29,84,30
0,0,0,255,29,29,177,90
1,0,0,256,30,29,337,1
0,0,0,257,31,29,73,30
0,0,0,256,31,29,172,365
0,0,0,257,31,29,211,30
0,0,0,257,31,29,297,14
0,0,0,257,31,29,0,14
0,0,0,257,31,29,170,14
0,0,0,259,31,29,84,14
0,0,0,259,31,29,326,14
0,0,0,257,31,29,221,14
0,0,0,256,31,29,94,14
1,0,0,257,31,29,43,14
0,0,0,259,31,29,0,14
0,0,0,260,31,29,209,14
0,0,0,261,32,29,58,14
0,0,0,262,32,29,46,14
0,0,0,263,32,29,152,14
0,0,0,259,32,28,147,7
0,0,0,258,32,28,19,7
0,0,0,259,32,28,34,7
0,0,0,259,32,28,118,7
0,0,0,259,32,26,195,7
0,0,0,262,32,25,173,1
0,0,0,264,33,25,70,90
0,0,0,264,33,25,0,7
0,0,0,267,34,25,88,1
4,0,23,268,34,25,0,1
7,1,23,271,35,25,24,365
13,1,23,277,45,25,45,90
14,1,23,278,45,25,45,1000
0,0,0,103,7,2,100,180
0,0,0,108,7,2,30,180
0,0,0,112,6,2,131,180
0,0,0,113,6,4,197,180
0,0,0,109,15,21,250,90
0,0,0,115,14,21,254,90
0,0,0,114,14,21,48,90
0,0,0,116,14,21,242,90
0,0,0,116,14,22,165,90
0,0,0,134,14,22,297,90
0,0,0,279,176,25,0,1
3,0,0,181,22,28,142,90
0,0,0,188,22,28,112,90
0,0,0,214,27,29,77,90
0,0,0,260,32,26,160,7
0,0,0,279,268,24,541,1
1,0,0,278,264,23,106,1
0,0,0,104,15,21,106,1000
0,0,0,279,265,23,135,1
0,0,0,280,266,22,0,1
0,0,0,281,267,22,1301,1
0,0,0,282,268,22,59,1
0,0,0,283,269,22,27,1
0,0,0,285,276,28,26,1
2,1,0,287,276,28,253,1
1,0,0,291,278,28,64,180
0,1,0,292,276,24,110,90
0,0,0,292,276,18,93,1
0,0,0,292,277,18,38,1
0,0,0,287,276,16,1009,90
0,0,0,288,276,16,109,90
0,0,0,281,276,16,172,90
0,0,0,284,270,22,311,90
0,0,0,280,276,15,202,90
0,0,0,278,276,15,170,7
0,0,0,272,284,21,165,90
0,0,0,273,284,21,392,14
0,0,0,291,276,26,140,90
0,0,0,273,285,23,350,1
0,0,0,259,278,17,120,90
0,0,0,257,278,17,741,14
0,0,0,257,277,17,77,90
1,0,0,259,277,17,505,14
0,0,0,109,15,21,893,180
0,0,0,259,278,17,301,7
0,1,0,265,285,20,45,30
0,0,0,267,285,20,783,14
0,0,0,270,285,20,610,1000
2,0,0,257,279,17,25,30
0,0,0,263,286,17,96,30
0,0,0,269,286,21,126,30
0,0,0,257,279,21,69,1
0,0,0,264,285,20,24,1000
0,0,0,248,284,29,382,7
0,0,0,249,284,37,445,1
0,0,0,248,284,37,189,1
0,0,0,249,286,38,623,1
0,0,0,256,279,17,229,7
0,0,0,243,303,57,353,1
1,0,0,245,303,57,574,7
0,0,0,244,303,57,261,1
0,0,0,244,305,57,0,1
0,0,0,272,286,23,140,30
0,0,0,271,284,21,202,30
0,0,0,244,315,65,104,14
0,0,0,245,316,69,248,1
0,0,0,246,316,77,163,1
0,0,0,247,317,88,10,14
0,0,0,246,317,90,29,1
0,0,0,247,317,90,54,1
0,0,0,249,318,92,157,1
0,0,0,250,318,92,148,1
0,0,0,268,285,20,96,90
0,0,0,251,319,93,288,1
0,0,0,252,319,93,136,1
0,0,0,253,319,93,60,180
0,0,0,254,321,93,7664,7
13,5,91,255,321,93,39,1
0,0,0,259,325,93,67,7
0,0,0,261,325,103,186,1
14,6,108,262,328,110,0,90
1,1,0,263,328,112,74,1
1,0,0,265,329,112,62,1
0,0,0,266,330,112,152,1
0,0,0,266,331,114,32,1
0,0,0,267,331,114,239,1
0,0,0,268,286,21,127,30
2,0,0,271,335,113,72,1
17,6,112,275,337,113,24,7
0,0,0,276,339,113,309,1
0,0,0,277,339,113,218,1000
0,0,0,279,339,113,134,1
0,0,0,280,339,113,266,1
0,0,0,281,340,113,167,1
0,0,0,282,343,113,324,1
0,0,0,283,345,113,69,1
0,0,0,284,345,113,62,1
0,0,0,285,345,113,353,30
1,1,0,286,347,113,172,1
0,0,0,289,348,114,200,30
0,0,0,290,348,114,362,1
0,0,0,291,348,114,338,30
0,0,0,296,349,114,308,1
0,0,0,296,350,114,249,1
0,0,0,297,351,114,67,1
1,0,0,298,351,114,66,1
0,0,0,300,353,114,472,1000
0,0,0,268,285,20,59,90
0,0,0,301,353,114,349,1
0,0,0,302,353,114,247,30
0,0,0,303,353,114,128,1
0,0,0,304,353,115,30,30
0,0,0,308,355,122,19,1000
1,1,0,310,356,123,120,1
0,0,0,309,358,123,428,1
1,0,0,310,358,123,84,1
2,0,0,311,358,123,98,1
3,0,0,312,358,123,40,1
0,0,0,309,362,124,1,1
0,0,0,311,363,125,53,1
0,0,0,312,363,128,10,1
0,1,0,312,364,128,157,1
0,0,0,313,365,128,308,30
0,0,0,314,365,128,185,1
0,0,0,316,366,128,183,1
0,0,0,320,367,128,1116,1
0,0,0,322,367,128,239,1
0,0,0,323,368,128,176,1
0,0,0,327,369,128,59,1
0,0,0,329,369,128,51,1
0,0,0,268,286,21,568,90
0,0,0,334,377,131,208,1
0,0,0,336,378,131,969,1
1,0,0,337,378,131,264,1
0,0,0,338,380,131,460,1
0,0,0,339,381,131,310,1
0,0,0,263,285,20,107,1000
0,0,0,341,383,134,198,1
0,0,0,342,383,134,142,180
19,7,126,340,383,133,76,180
0,0,0,340,383,144,162,1
0,0,0,341,384,144,571,1
0,0,0,343,385,144,12,1
1,0,0,344,385,144,12,1
2,0,0,345,385,144,12,1000
0,0,0,348,387,144,517,1
0,0,0,351,386,144,79,1
0,0,0,354,388,144,62,1
2,0,0,354,389,144,416,1
0,0,0,355,390,144,48,180
0,0,0,354,390,144,267,1
1,0,0,354,391,146,371,30
0,0,0,346,392,165,217,1
0,0,0,347,393,166,139,1
0,0,0,348,394,166,0,1
0,0,0,347,396,167,100,7
0,0,0,346,396,167,185,1
0,0,0,346,391,165,316,1
1,0,0,273,286,23,140,1000
0,0,0,347,398,167,90,1
0,0,0,348,398,167,43,1
0,0,0,349,398,167,138,1
0,0,0,348,407,172,109,1
0,0,0,348,407,172,269,1
2,2,0,347,409,172,227,7
0,0,0,247,288,39,244,1000
0,0,0,346,413,175,628,1
0,0,0,346,414,175,77,1
0,0,0,347,415,175,196,1
0,0,0,348,415,175,211,7
0,0,0,349,416,175,447,1
0,0,0,350,418,175,0,1
0,0,0,351,419,175,169,1
0,0,0,351,419,175,84,1
0,0,0,349,422,196,134,1
0,0,0,350,422,198,254,180
1,0,0,350,422,198,377,1
0,0,0,351,422,199,86,1
0,0,0,352,421,206,66,1
2,2,0,353,421,206,91,1
0,0,0,354,422,206,252,180
0,0,0,355,430,206,263,7
0,0,0,356,439,206,105,7
0,1,0,358,439,206,371,7
0,0,0,359,439,206,290,1
0,0,0,360,439,206,104,1
0,0,0,362,439,206,254,7
0,0,0,365,439,206,1,180
0,0,0,368,439,206,143,1
0,0,0,369,439,206,103,1
0,0,0,370,440,206,24,1
1,0,0,371,442,206,153,180
0,0,0,372,442,206,250,1
0,0,0,374,442,206,285,1
0,0,0,375,442,206,217,365
1,0,0,378,445,206,57,1
0,0,0,379,446,206,137,1000
1,0,0,380,446,206,236,1
0,0,0,384,448,206,61,1
0,0,0,389,450,206,48,1
0,0,0,391,450,206,130,1
0,0,0,392,450,206,64,1
0,0,0,395,450,206,199,1
0,1,0,395,454,206,35,1
0,0,0,396,454,206,351,1
0,0,0,398,454,207,487,1
0,0,0,399,454,207,24,1
0,0,0,401,454,207,86,1
0,0,0,403,459,209,36,1
0,0,0,404,463,218,250,1
0,0,0,405,468,221,167,1
0,0,0,406,468,221,212,1
0,0,0,408,470,221,214,1
0,0,0,414,471,221,217,1
0,0,0,419,473,228,173,1
0,0,0,422,473,228,547,180
0,0,0,430,473,228,114,14
2,1,0,432,473,228,17,1
3,1,0,433,473,228,113,1
0,0,0,434,477,228,318,1
0,0,0,436,477,228,78,1
0,0,0,440,477,228,505,180
0,0,0,441,477,228,60,1
0,0,0,443,477,228,236,90
0,0,0,443,477,228,58,1
0,0,0,441,482,228,345,90
0,0,0,442,482,228,48,1
0,1,0,443,482,228,678,180
0,0,0,444,481,228,540,1
0,0,0,445,481,228,305,1
0,0,0,448,482,228,734,1
0,0,0,451,485,228,721,1
2,0,0,454,485,228,32,1
3,0,0,459,486,229,76,180
0,0,0,462,486,229,536,1000
1,0,0,463,486,229,374,1
0,0,0,467,488,229,249,7
0,0,0,466,488,229,105,7
0,0,0,466,488,229,35,7
0,0,0,468,488,229,158,7
0,0,0,469,488,229,85,1
0,0,0,468,488,229,329,90
0,0,0,471,488,229,620,180
0,0,0,472,488,229,476,180
3,0,0,478,488,229,255,7
0,0,0,481,488,229,143,7
0,0,0,269,285,20,213,90
0,0,0,483,488,229,115,1
0,0,0,484,488,231,89,7
0,0,0,485,488,232,183,1
0,0,0,486,488,232,1,30
3,3,0,487,488,232,196,180
0,0,0,489,488,232,0,1
0,0,0,488,488,232,387,1
4,0,0,491,488,232,269,1
0,0,0,492,493,232,56,1
0,0,0,492,493,232,207,1
0,0,0,494,493,232,211,1
0,0,0,498,494,232,0,365
1,0,0,502,497,232,152,1
0,0,0,493,483,232,426,1
0,0,0,494,369,232,115,1
0,0,0,495,370,232,139,1
0,0,0,496,369,232,0,1
0,0,0,496,292,232,262,180
0,0,0,499,275,232,0,365
0,0,0,499,273,232,47,1
0,0,0,502,275,232,85,1
0,0,0,503,275,232,247,1
0,0,0,505,276,233,387,1
0,0,0,509,276,233,312,1
0,0,0,508,275,233,108,1
1,0,0,509,275,233,261,180
0,0,0,509,274,233,42,1
0,0,0,510,274,233,194,1
0,0,0,510,271,225,272,365
1,1,0,508,271,225,118,1
0,0,0,510,269,225,220,14
0,0,0,509,269,225,91,1
0,0,0,509,269,225,218,1000
0,0,0,510,269,225,137,1
0,0,0,511,270,225,48,1
0,0,0,512,270,225,131,1
0,0,0,514,271,225,198,1
0,0,0,514,272,225,264,365
0,0,0,514,272,225,175,1
1,1,0,517,273,225,45,1
0,0,0,520,274,225,76,1
0,0,0,482,488,229,1,14
0,0,0,523,275,225,271,1
0,0,0,524,276,225,456,1
0,0,0,528,277,228,126,7
0,0,0,529,277,228,114,1
0,0,0,534,278,228,66,1
0,0,0,535,278,228,0,1
